time_ms,phase,raw,ac,rect,envelope
7374,PREPARE,30,-1,1,6.30
7379,PREPARE,48,17,17,5.90
7384,PREPARE,35,4,4,5.95
7389,PREPARE,28,-3,3,5.90
7394,PREPARE,37,6,6,6.00
7399,PREPARE,53,22,22,6.25
7404,PREPARE,35,4,4,6.35
7409,PREPARE,33,2,2,6.40
7414,PREPARE,26,-5,5,6.55
7419,PREPARE,56,25,25,7.15
7424,PREPARE,37,6,6,7.45
7429,PREPARE,26,-5,5,7.55
7434,PREPARE,39,8,8,7.75
7439,PREPARE,47,16,16,7.80
7444,PREPARE,33,2,2,7.85
7449,PREPARE,32,1,1,7.70
7454,PREPARE,32,1,1,7.65
7459,PREPARE,53,22,22,7.65
7464,PREPARE,30,-1,1,7.60
7469,PREPARE,28,-3,3,7.70
7474,PREPARE,37,6,6,7.95
7479,PREPARE,50,19,19,8.05
7484,PREPARE,31,0,0,7.85
7489,PREPARE,32,1,1,7.75
7494,PREPARE,32,1,1,7.50
7499,PREPARE,47,16,16,7.20
7504,PREPARE,29,-2,2,7.10
7510,PREPARE,37,6,6,7.30
7515,PREPARE,22,-9,9,7.50
7520,PREPARE,45,14,14,6.95
7525,PREPARE,24,-7,7,7.00
7530,PREPARE,37,6,6,7.05
7535,PREPARE,20,-11,11,7.20
7540,PREPARE,54,23,23,7.55
7545,PREPARE,22,-9,9,7.90
7550,PREPARE,43,12,12,8.45
7555,PREPARE,23,-8,8,8.80
7560,PREPARE,51,20,20,8.70
7565,PREPARE,24,-7,7,9.00
7570,PREPARE,36,5,5,9.10
7575,PREPARE,22,-9,9,9.25
7580,PREPARE,46,15,15,9.05
7585,PREPARE,23,-8,8,9.45
7590,PREPARE,42,11,11,9.95
7595,PREPARE,26,-5,5,10.15
7600,PREPARE,51,20,20,10.35
7605,PREPARE,28,-3,3,10.40
7610,PREPARE,36,5,5,10.35
7615,PREPARE,23,-8,8,10.30
7620,PREPARE,47,16,16,10.40
7625,PREPARE,22,-9,9,10.50
7630,PREPARE,43,12,12,10.80
7635,PREPARE,20,-11,11,10.80
7640,PREPARE,52,21,21,10.70
7645,PREPARE,27,-4,4,10.45
7650,PREPARE,36,5,5,10.10
7655,PREPARE,22,-9,9,10.15
7660,PREPARE,47,16,16,9.95
7665,PREPARE,23,-8,8,10.00
7670,PREPARE,36,5,5,10.00
7675,PREPARE,20,-11,11,10.10
7680,PREPARE,55,24,24,10.55
7685,PREPARE,24,-7,7,10.50
7690,PREPARE,36,5,5,10.20
7695,PREPARE,23,-8,8,10.35
7700,PREPARE,48,17,17,10.20
7705,PREPARE,26,-5,5,10.30
7710,PREPARE,40,9,9,10.50
7715,PREPARE,19,-12,12,10.70
7720,PREPARE,48,17,17,10.75
7725,PREPARE,28,-3,3,10.45
7730,PREPARE,36,5,5,10.10
7735,PREPARE,24,-7,7,9.90
7740,PREPARE,47,16,16,9.65
7745,PREPARE,25,-6,6,9.75
7750,PREPARE,43,12,12,10.10
7755,PREPARE,20,-11,11,10.20
7760,PREPARE,51,20,20,10.40
7766,PREPARE,22,-9,9,10.45
7771,PREPARE,45,14,14,10.90
7776,PREPARE,20,-11,11,10.90
7781,PREPARE,45,14,14,10.40
7786,PREPARE,20,-11,11,10.60
7791,PREPARE,44,13,13,11.00
7796,PREPARE,23,-8,8,11.00
7801,PREPARE,40,9,9,10.60
7806,PREPARE,20,-11,11,10.90
7811,PREPARE,43,12,12,11.05
7816,PREPARE,20,-11,11,11.00
7821,PREPARE,49,18,18,11.05
7826,PREPARE,20,-11,11,11.45
7831,PREPARE,44,13,13,11.85
7836,PREPARE,22,-9,9,11.95
7841,PREPARE,41,10,10,11.65
7846,PREPARE,20,-11,11,11.90
7851,PREPARE,43,12,12,11.90
7856,PREPARE,19,-12,12,11.95
7861,PREPARE,47,16,16,11.75
7866,PREPARE,20,-11,11,11.85
7871,PREPARE,40,9,9,11.60
7876,PREPARE,20,-11,11,11.60
7881,PREPARE,40,9,9,11.35
7886,PREPARE,21,-10,10,11.30
7891,PREPARE,43,12,12,11.25
7896,PREPARE,20,-11,11,11.40
7901,PREPARE,44,13,13,11.60
7906,PREPARE,21,-10,10,11.55
7911,PREPARE,44,13,13,11.60
7916,PREPARE,24,-7,7,11.40
7921,PREPARE,47,16,16,11.30
7926,PREPARE,20,-11,11,11.30
7931,PREPARE,44,13,13,11.30
7936,PREPARE,20,-11,11,11.40
7941,PREPARE,46,15,15,11.65
7946,PREPARE,21,-10,10,11.60
7951,PREPARE,46,15,15,11.75
7956,PREPARE,19,-12,12,11.75
7961,PREPARE,43,12,12,11.55
7966,PREPARE,19,-12,12,11.60
7971,PREPARE,45,14,14,11.85
7976,PREPARE,24,-7,7,11.65
7981,PREPARE,48,17,17,12.05
7986,PREPARE,22,-9,9,12.00
7991,PREPARE,43,12,12,12.00
7996,PREPARE,19,-12,12,12.05
=== SQUEEZE NOW: contract muscle for 5 seconds ===
8001,SQUEEZE,40,9,9,11.85
8006,SQUEEZE,19,-12,12,11.95
8011,SQUEEZE,44,13,13,11.95
8016,SQUEEZE,22,-9,9,12.05
8022,SQUEEZE,44,13,13,11.90
8027,SQUEEZE,21,-10,10,11.85
8032,SQUEEZE,45,14,14,11.90
8037,SQUEEZE,23,-8,8,11.75
8042,SQUEEZE,40,9,9,11.45
8047,SQUEEZE,19,-12,12,11.55
8052,SQUEEZE,46,15,15,11.55
8057,SQUEEZE,35,4,4,11.15
8062,SQUEEZE,37,6,6,10.85
8067,SQUEEZE,20,-11,11,10.80
8072,SQUEEZE,49,18,18,11.00
8077,SQUEEZE,29,-2,2,10.75
8082,SQUEEZE,42,11,11,10.45
8087,SQUEEZE,19,-12,12,10.60
8092,SQUEEZE,45,14,14,10.70
8097,SQUEEZE,35,4,4,10.30
8102,SQUEEZE,35,4,4,10.05
8107,SQUEEZE,19,-12,12,10.05
8112,SQUEEZE,46,15,15,10.15
8117,SQUEEZE,30,-1,1,9.75
8122,SQUEEZE,41,10,10,9.60
8127,SQUEEZE,18,-13,13,9.75
8132,SQUEEZE,42,11,11,9.60
8137,SQUEEZE,34,3,3,9.35
8142,SQUEEZE,41,10,10,9.40
8147,SQUEEZE,21,-10,10,9.30
8152,SQUEEZE,44,13,13,9.20
8157,SQUEEZE,29,-2,2,9.10
8162,SQUEEZE,36,5,5,9.05
8167,SQUEEZE,20,-11,11,9.05
8172,SQUEEZE,45,14,14,8.85
8177,SQUEEZE,34,3,3,8.90
8182,SQUEEZE,43,12,12,8.95
8187,SQUEEZE,22,-9,9,8.80
8192,SQUEEZE,46,15,15,8.85
8197,SQUEEZE,29,-2,2,8.75
8202,SQUEEZE,45,14,14,9.25
8207,SQUEEZE,19,-12,12,9.25
8212,SQUEEZE,45,14,14,9.20
8217,SQUEEZE,31,0,0,9.15
8222,SQUEEZE,36,5,5,8.90
8227,SQUEEZE,21,-10,10,8.75
8232,SQUEEZE,46,15,15,8.95
8237,SQUEEZE,22,-9,9,9.25
8242,SQUEEZE,41,10,10,9.25
8247,SQUEEZE,19,-12,12,9.35
8252,SQUEEZE,46,15,15,9.45
8257,SQUEEZE,30,-1,1,9.40
8262,SQUEEZE,43,12,12,9.75
8267,SQUEEZE,18,-13,13,9.85
8272,SQUEEZE,44,13,13,9.80
8278,SQUEEZE,33,2,2,9.75
8283,SQUEEZE,36,5,5,9.40
8288,SQUEEZE,21,-10,10,9.45
8293,SQUEEZE,42,11,11,9.25
8298,SQUEEZE,42,11,11,9.70
8303,SQUEEZE,35,4,4,9.20
8308,SQUEEZE,23,-8,8,9.00
8313,SQUEEZE,34,3,3,8.45
8318,SQUEEZE,49,18,18,9.35
8323,SQUEEZE,40,9,9,9.55
8328,SQUEEZE,20,-11,11,9.60
8333,SQUEEZE,42,11,11,9.40
8338,SQUEEZE,37,6,6,9.25
8343,SQUEEZE,34,3,3,8.90
8348,SQUEEZE,23,-8,8,8.70
8353,SQUEEZE,40,9,9,8.40
8358,SQUEEZE,46,15,15,9.10
8363,SQUEEZE,38,7,7,8.85
8368,SQUEEZE,20,-11,11,8.75
8373,SQUEEZE,41,10,10,8.60
8378,SQUEEZE,37,6,6,8.80
8383,SQUEEZE,39,8,8,8.95
8388,SQUEEZE,22,-9,9,8.90
8393,SQUEEZE,40,9,9,8.80
8398,SQUEEZE,45,14,14,8.95
8403,SQUEEZE,36,5,5,9.00
8408,SQUEEZE,21,-10,10,9.10
8413,SQUEEZE,40,9,9,9.40
8418,SQUEEZE,35,4,4,8.70
8423,SQUEEZE,35,4,4,8.45
8428,SQUEEZE,23,-8,8,8.30
8433,SQUEEZE,37,6,6,8.05
8438,SQUEEZE,45,14,14,8.45
8443,SQUEEZE,31,0,0,8.30
8448,SQUEEZE,21,-10,10,8.40
8453,SQUEEZE,42,11,11,8.50
8458,SQUEEZE,37,6,6,8.05
8463,SQUEEZE,34,3,3,7.85
8468,SQUEEZE,22,-9,9,7.75
8473,SQUEEZE,37,6,6,7.55
8478,SQUEEZE,40,9,9,7.70
8483,SQUEEZE,34,3,3,7.45
8488,SQUEEZE,23,-8,8,7.40
8493,SQUEEZE,44,13,13,7.60
8498,SQUEEZE,36,5,5,7.15
8503,SQUEEZE,34,3,3,7.05
8508,SQUEEZE,20,-11,11,7.10
8513,SQUEEZE,42,11,11,7.20
8518,SQUEEZE,43,12,12,7.60
8523,SQUEEZE,38,7,7,7.75
8528,SQUEEZE,24,-7,7,7.70
8534,SQUEEZE,38,7,7,7.75
8539,SQUEEZE,45,14,14,7.75
8544,SQUEEZE,32,1,1,7.80
8549,SQUEEZE,29,-2,2,7.40
8554,SQUEEZE,29,-2,2,6.95
8559,SQUEEZE,47,16,16,7.45
8564,SQUEEZE,26,-5,5,7.55
8569,SQUEEZE,34,3,3,7.25
8574,SQUEEZE,34,3,3,7.10
8579,SQUEEZE,40,9,9,7.10
8584,SQUEEZE,33,2,2,7.05
8589,SQUEEZE,26,-5,5,6.90
8594,SQUEEZE,37,6,6,6.55
8599,SQUEEZE,45,14,14,7.00
8604,SQUEEZE,27,-4,4,7.05
8609,SQUEEZE,31,0,0,6.50
8614,SQUEEZE,27,-4,4,6.15
8619,SQUEEZE,44,13,13,6.20
8624,SQUEEZE,31,0,0,5.85
8629,SQUEEZE,22,-9,9,5.95
8634,SQUEEZE,42,11,11,6.15
8639,SQUEEZE,50,19,19,6.40
8644,SQUEEZE,32,1,1,6.40
8649,SQUEEZE,33,2,2,6.40
8654,SQUEEZE,28,-3,3,6.45
8659,SQUEEZE,52,21,21,6.70
8664,SQUEEZE,31,0,0,6.45
8669,SQUEEZE,24,-7,7,6.65
8674,SQUEEZE,34,3,3,6.65
8679,SQUEEZE,53,22,22,7.30
8684,SQUEEZE,35,4,4,7.40
8689,SQUEEZE,33,2,2,7.25
8694,SQUEEZE,30,-1,1,7.00
8699,SQUEEZE,52,21,21,7.35
8704,SQUEEZE,38,7,7,7.50
8709,SQUEEZE,22,-9,9,7.95
8714,SQUEEZE,38,7,7,8.10
8719,SQUEEZE,47,16,16,8.25
8724,SQUEEZE,26,-5,5,8.50
8729,SQUEEZE,34,3,3,8.20
8734,SQUEEZE,32,1,1,7.70
8739,SQUEEZE,45,14,14,7.45
8744,SQUEEZE,25,-6,6,7.70
8749,SQUEEZE,26,-5,5,7.85
8754,SQUEEZE,43,12,12,8.30
8759,SQUEEZE,44,13,13,7.90
8764,SQUEEZE,39,8,8,8.30
8769,SQUEEZE,24,-7,7,8.30
8774,SQUEEZE,31,0,0,8.15
8779,SQUEEZE,47,16,16,7.85
8784,SQUEEZE,29,-2,2,7.75
8790,SQUEEZE,30,-1,1,7.70
8795,SQUEEZE,23,-8,8,8.05
8800,SQUEEZE,39,8,8,7.40
8805,SQUEEZE,36,5,5,7.30
8810,SQUEEZE,48,17,17,7.70
8815,SQUEEZE,21,-10,10,7.85
8820,SQUEEZE,53,22,22,8.15
8825,SQUEEZE,26,-5,5,8.15
8830,SQUEEZE,39,8,8,8.40
8835,SQUEEZE,29,-2,2,8.45
8840,SQUEEZE,47,16,16,8.55
8845,SQUEEZE,29,-2,2,8.35
8850,SQUEEZE,28,-3,3,8.25
8855,SQUEEZE,38,7,7,8.00
8860,SQUEEZE,45,14,14,8.05
8865,SQUEEZE,26,-5,5,7.90
8870,SQUEEZE,44,13,13,8.20
8875,SQUEEZE,30,-1,1,8.25
8880,SQUEEZE,59,28,28,8.85
8885,SQUEEZE,33,2,2,8.85
8890,SQUEEZE,43,12,12,9.40
8895,SQUEEZE,26,-5,5,9.25
8900,SQUEEZE,48,17,17,9.70
8905,SQUEEZE,26,-5,5,9.70
8910,SQUEEZE,30,-1,1,8.90
8915,SQUEEZE,23,-8,8,8.80
8920,SQUEEZE,56,25,25,8.95
8925,SQUEEZE,32,1,1,8.75
8930,SQUEEZE,36,5,5,8.60
8935,SQUEEZE,27,-4,4,8.70
8940,SQUEEZE,49,18,18,8.80
8945,SQUEEZE,31,0,0,8.70
8950,SQUEEZE,44,13,13,9.20
8955,SQUEEZE,22,-9,9,9.30
8960,SQUEEZE,52,21,21,9.65
8965,SQUEEZE,25,-6,6,9.70
8970,SQUEEZE,40,9,9,9.50
8975,SQUEEZE,19,-12,12,10.05
8980,SQUEEZE,53,22,22,9.75
8985,SQUEEZE,21,-10,10,10.15
8990,SQUEEZE,39,8,8,9.95
8995,SQUEEZE,22,-9,9,10.15
9000,SQUEEZE,63,32,32,10.90
9005,SQUEEZE,37,6,6,10.95
9010,SQUEEZE,30,-1,1,10.95
9015,SQUEEZE,33,2,2,10.65
9020,SQUEEZE,52,21,21,10.45
9025,SQUEEZE,23,-8,8,10.80
9030,SQUEEZE,54,23,23,11.70
9035,SQUEEZE,22,-9,9,11.95
9040,SQUEEZE,35,4,4,11.25
9046,SQUEEZE,33,2,2,11.35
9051,SQUEEZE,66,35,35,12.45
9056,SQUEEZE,58,27,27,13.35
9061,SQUEEZE,133,102,102,17.40
9066,SQUEEZE,98,67,67,20.45
9071,SQUEEZE,117,86,86,24.30
9076,SQUEEZE,40,9,9,24.15
9081,SQUEEZE,91,60,60,26.05
9086,SQUEEZE,47,16,16,26.35
9091,SQUEEZE,97,66,66,29.25
9096,SQUEEZE,20,-11,11,29.35
9101,SQUEEZE,181,150,150,35.25
9106,SQUEEZE,77,46,46,37.25
9111,SQUEEZE,74,43,43,39.35
9116,SQUEEZE,78,47,47,41.60
9121,SQUEEZE,116,85,85,44.80
9126,SQUEEZE,47,16,16,45.20
9131,SQUEEZE,31,0,0,44.05
9136,SQUEEZE,27,-4,4,43.80
9141,SQUEEZE,25,-6,6,43.90
9146,SQUEEZE,19,-12,12,44.40
9151,SQUEEZE,19,-12,12,43.25
9156,SQUEEZE,28,-3,3,42.05
9161,SQUEEZE,23,-8,8,37.35
9166,SQUEEZE,38,7,7,34.35
9171,SQUEEZE,83,52,52,32.65
9176,SQUEEZE,41,10,10,32.70
9181,SQUEEZE,24,-7,7,30.05
9186,SQUEEZE,32,1,1,29.30
9191,SQUEEZE,48,17,17,26.85
9196,SQUEEZE,39,8,8,26.70
9201,SQUEEZE,44,13,13,19.85
9206,SQUEEZE,22,-9,9,18.00
9211,SQUEEZE,61,30,30,17.35
9216,SQUEEZE,35,4,4,15.20
9221,SQUEEZE,31,0,0,10.95
9226,SQUEEZE,38,7,7,10.50
9231,SQUEEZE,79,48,48,12.90
9236,SQUEEZE,27,-4,4,12.90
9241,SQUEEZE,208,177,177,21.45
9246,SQUEEZE,48,17,17,21.70
9251,SQUEEZE,96,65,65,24.35
9256,SQUEEZE,28,-3,3,24.35
9261,SQUEEZE,60,29,29,25.40
9266,SQUEEZE,73,42,42,27.15
9271,SQUEEZE,40,9,9,25.00
9276,SQUEEZE,22,-9,9,24.95
9281,SQUEEZE,59,28,28,26.00
9286,SQUEEZE,21,-10,10,26.45
9291,SQUEEZE,39,8,8,26.00
9296,SQUEEZE,29,-2,2,25.70
9302,SQUEEZE,27,-4,4,25.25
9307,SQUEEZE,39,8,8,25.20
9312,SQUEEZE,37,6,6,24.00
9317,SQUEEZE,26,-5,5,24.05
9322,SQUEEZE,71,40,40,26.05
9327,SQUEEZE,39,8,8,26.10
9332,SQUEEZE,49,18,18,24.60
9337,SQUEEZE,78,47,47,26.75
9342,SQUEEZE,55,24,24,19.10
9347,SQUEEZE,30,-1,1,18.30
9352,SQUEEZE,62,31,31,16.60
9357,SQUEEZE,28,-3,3,16.60
9362,SQUEEZE,25,-6,6,15.45
9367,SQUEEZE,19,-12,12,13.95
9372,SQUEEZE,19,-12,12,14.10
9377,SQUEEZE,32,1,1,13.70
9382,SQUEEZE,19,-12,12,12.90
9387,SQUEEZE,25,-6,6,12.70
9392,SQUEEZE,51,20,20,13.30
9397,SQUEEZE,36,5,5,13.45
9402,SQUEEZE,47,16,16,14.05
9407,SQUEEZE,20,-11,11,14.20
9412,SQUEEZE,63,32,32,15.50
9417,SQUEEZE,49,18,18,16.15
9422,SQUEEZE,81,50,50,16.65
9427,SQUEEZE,31,0,0,16.25
9432,SQUEEZE,93,62,62,18.45
9437,SQUEEZE,42,11,11,16.65
9442,SQUEEZE,42,11,11,16.00
9447,SQUEEZE,18,-13,13,16.60
9452,SQUEEZE,65,34,34,16.75
9457,SQUEEZE,24,-7,7,16.95
9462,SQUEEZE,28,-3,3,16.80
9467,SQUEEZE,34,3,3,16.35
9472,SQUEEZE,22,-9,9,16.20
9477,SQUEEZE,30,-1,1,16.20
9482,SQUEEZE,45,14,14,16.30
9487,SQUEEZE,30,-1,1,16.05
9492,SQUEEZE,50,19,19,16.00
9497,SQUEEZE,59,28,28,17.15
9502,SQUEEZE,65,34,34,18.05
9507,SQUEEZE,24,-7,7,17.85
9512,SQUEEZE,83,52,52,18.85
9517,SQUEEZE,21,-10,10,18.45
9522,SQUEEZE,48,17,17,16.80
9527,SQUEEZE,47,16,16,17.60
9532,SQUEEZE,76,45,45,16.75
9537,SQUEEZE,37,6,6,16.50
9542,SQUEEZE,24,-7,7,16.30
9547,SQUEEZE,30,-1,1,15.70
9552,SQUEEZE,35,4,4,14.20
9558,SQUEEZE,66,35,35,15.60
9563,SQUEEZE,71,40,40,17.45
9568,SQUEEZE,101,70,70,20.80
9573,SQUEEZE,89,58,58,23.25
9578,SQUEEZE,48,17,17,24.05
9583,SQUEEZE,78,47,47,25.70
9588,SQUEEZE,20,-11,11,26.20
9593,SQUEEZE,35,4,4,25.45
9598,SQUEEZE,37,6,6,24.35
9603,SQUEEZE,58,27,27,24.00
9608,SQUEEZE,90,59,59,26.60
9613,SQUEEZE,107,76,76,27.80
9618,SQUEEZE,42,11,11,27.85
9623,SQUEEZE,20,-11,11,27.55
9628,SQUEEZE,36,5,5,27.00
9633,SQUEEZE,40,9,9,25.20
9638,SQUEEZE,51,20,20,25.90
9643,SQUEEZE,64,33,33,27.20
9648,SQUEEZE,30,-1,1,27.20
9653,SQUEEZE,24,-7,7,27.35
9658,SQUEEZE,39,8,8,26.00
9663,SQUEEZE,38,7,7,24.35
9668,SQUEEZE,29,-2,2,20.95
9673,SQUEEZE,50,19,19,19.00
9678,SQUEEZE,55,24,24,19.35
9683,SQUEEZE,53,22,22,18.10
9688,SQUEEZE,116,85,85,21.80
9693,SQUEEZE,76,45,45,23.85
9698,SQUEEZE,34,3,3,23.70
9703,SQUEEZE,20,-11,11,22.90
9708,SQUEEZE,20,-11,11,20.50
9713,SQUEEZE,19,-12,12,17.30
9718,SQUEEZE,61,30,30,18.25
9723,SQUEEZE,24,-7,7,18.05
9728,SQUEEZE,34,3,3,17.95
9733,SQUEEZE,55,24,24,18.70
9738,SQUEEZE,46,15,15,18.45
9743,SQUEEZE,37,6,6,17.10
9748,SQUEEZE,18,-13,13,17.70
9753,SQUEEZE,21,-10,10,17.85
9758,SQUEEZE,45,14,14,18.15
9763,SQUEEZE,35,4,4,18.00
9768,SQUEEZE,21,-10,10,18.40
9773,SQUEEZE,41,10,10,17.95
9778,SQUEEZE,43,12,12,17.35
9783,SQUEEZE,46,15,15,17.00
9788,SQUEEZE,31,0,0,12.75
9793,SQUEEZE,43,12,12,11.10
9798,SQUEEZE,20,-11,11,11.50
9803,SQUEEZE,44,13,13,11.60
9808,SQUEEZE,29,-2,2,11.15
9814,SQUEEZE,30,-1,1,10.60
9819,SQUEEZE,30,-1,1,9.15
9824,SQUEEZE,39,8,8,9.20
9829,SQUEEZE,24,-7,7,9.40
9834,SQUEEZE,40,9,9,8.65
9839,SQUEEZE,77,46,46,10.20
9844,SQUEEZE,19,-12,12,10.50
9849,SQUEEZE,24,-7,7,10.20
9854,SQUEEZE,51,20,20,10.70
9859,SQUEEZE,23,-8,8,10.40
9864,SQUEEZE,73,42,42,12.30
9869,SQUEEZE,50,19,19,12.75
9874,SQUEEZE,38,7,7,12.60
9879,SQUEEZE,109,78,78,15.90
9884,SQUEEZE,46,15,15,15.90
9889,SQUEEZE,62,31,31,17.45
9894,SQUEEZE,21,-10,10,17.35
9899,SQUEEZE,89,58,58,19.70
9904,SQUEEZE,36,5,5,19.30
9909,SQUEEZE,73,42,42,21.30
9914,SQUEEZE,24,-7,7,21.60
9919,SQUEEZE,63,32,32,23.15
9924,SQUEEZE,37,6,6,23.05
9929,SQUEEZE,24,-7,7,23.05
9934,SQUEEZE,115,84,84,26.80
9939,SQUEEZE,23,-8,8,24.90
9944,SQUEEZE,26,-5,5,24.55
9949,SQUEEZE,21,-10,10,24.70
9954,SQUEEZE,42,11,11,24.25
9959,SQUEEZE,25,-6,6,24.15
9964,SQUEEZE,61,30,30,23.55
9969,SQUEEZE,33,2,2,22.70
9974,SQUEEZE,90,59,59,25.30
9979,SQUEEZE,22,-9,9,21.85
9984,SQUEEZE,54,23,23,22.25
9989,SQUEEZE,27,-4,4,20.90
9994,SQUEEZE,24,-7,7,20.75
9999,SQUEEZE,29,-2,2,17.95
10004,SQUEEZE,34,3,3,17.85
10009,SQUEEZE,58,27,27,17.10
10014,SQUEEZE,20,-11,11,17.30
10019,SQUEEZE,23,-8,8,16.10
10024,SQUEEZE,20,-11,11,16.35
10029,SQUEEZE,31,0,0,16.00
10034,SQUEEZE,21,-10,10,12.30
10039,SQUEEZE,43,12,12,12.50
10044,SQUEEZE,19,-12,12,12.85
10049,SQUEEZE,21,-10,10,12.85
10054,SQUEEZE,75,44,44,14.50
10059,SQUEEZE,42,11,11,14.75
10064,SQUEEZE,69,38,38,15.15
10070,SQUEEZE,21,-10,10,15.55
10075,SQUEEZE,30,-1,1,12.65
10080,SQUEEZE,129,98,98,17.10
10085,SQUEEZE,65,34,34,17.65
10090,SQUEEZE,58,27,27,18.80
10095,SQUEEZE,60,29,29,19.90
10100,SQUEEZE,25,-6,6,20.10
10105,SQUEEZE,55,24,24,21.15
10110,SQUEEZE,54,23,23,20.95
10115,SQUEEZE,29,-2,2,20.50
10120,SQUEEZE,67,36,36,21.90
10125,SQUEEZE,64,33,33,23.00
10130,SQUEEZE,57,26,26,24.30
10135,SQUEEZE,38,7,7,24.15
10140,SQUEEZE,64,33,33,25.20
10145,SQUEEZE,102,71,71,28.15
10150,SQUEEZE,68,37,37,29.50
10155,SQUEEZE,21,-10,10,27.80
10160,SQUEEZE,125,94,94,31.95
10165,SQUEEZE,43,12,12,30.65
10170,SQUEEZE,75,44,44,32.35
10175,SQUEEZE,36,5,5,32.55
10180,SQUEEZE,21,-10,10,28.15
10185,SQUEEZE,47,16,16,27.25
10190,SQUEEZE,31,0,0,25.90
10195,SQUEEZE,19,-12,12,25.05
10200,SQUEEZE,59,28,28,26.15
10205,SQUEEZE,22,-9,9,25.40
10210,SQUEEZE,44,13,13,24.90
10215,SQUEEZE,20,-11,11,25.35
10220,SQUEEZE,48,17,17,24.40
10225,SQUEEZE,71,40,40,24.75
10230,SQUEEZE,42,11,11,24.00
10235,SQUEEZE,85,54,54,26.35
10240,SQUEEZE,19,-12,12,25.30
10245,SQUEEZE,21,-10,10,22.25
10250,SQUEEZE,154,123,123,26.55
10255,SQUEEZE,44,13,13,26.70
10260,SQUEEZE,21,-10,10,22.50
10265,SQUEEZE,48,17,17,22.75
10270,SQUEEZE,40,9,9,21.00
10275,SQUEEZE,20,-11,11,21.30
10280,SQUEEZE,58,27,27,22.15
10285,SQUEEZE,29,-2,2,21.45
10290,SQUEEZE,40,9,9,21.90
10295,SQUEEZE,65,34,34,23.00
10300,SQUEEZE,78,47,47,23.95
10305,SQUEEZE,72,41,41,25.55
10310,SQUEEZE,64,33,33,26.55
10315,SQUEEZE,74,43,43,28.15
10320,SQUEEZE,120,89,89,31.75
10326,SQUEEZE,36,5,5,30.00
10331,SQUEEZE,170,139,139,36.40
10336,SQUEEZE,50,19,19,34.65
10341,SQUEEZE,151,120,120,40.05
10346,SQUEEZE,29,-2,2,39.65
10351,SQUEEZE,81,50,50,36.00
10356,SQUEEZE,158,127,127,41.70
10361,SQUEEZE,39,8,8,41.60
10366,SQUEEZE,34,3,3,40.90
10371,SQUEEZE,58,27,27,41.80
10376,SQUEEZE,79,48,48,43.65
10381,SQUEEZE,32,1,1,42.35
10386,SQUEEZE,48,17,17,43.10
10391,SQUEEZE,26,-5,5,42.90
10396,SQUEEZE,84,53,53,43.85
10401,SQUEEZE,35,4,4,41.70
10406,SQUEEZE,47,16,16,40.45
10411,SQUEEZE,127,96,96,43.60
10416,SQUEEZE,83,52,52,44.05
10421,SQUEEZE,86,55,55,42.35
10426,SQUEEZE,77,46,46,44.40
10431,SQUEEZE,78,47,47,39.80
10436,SQUEEZE,42,11,11,39.40
10441,SQUEEZE,154,123,123,39.55
10446,SQUEEZE,29,-2,2,39.55
10451,SQUEEZE,129,98,98,41.95
10456,SQUEEZE,22,-9,9,36.05
10461,SQUEEZE,79,48,48,38.05
10466,SQUEEZE,51,20,20,38.90
10471,SQUEEZE,112,81,81,41.60
10476,SQUEEZE,141,110,110,44.70
10481,SQUEEZE,144,113,113,50.30
10486,SQUEEZE,32,1,1,49.50
10491,SQUEEZE,150,119,119,55.20
10496,SQUEEZE,64,33,33,54.20
10501,SQUEEZE,25,-6,6,54.30
10506,SQUEEZE,22,-9,9,53.95
10511,SQUEEZE,21,-10,10,49.65
10516,SQUEEZE,28,-3,3,47.20
10521,SQUEEZE,82,51,51,47.00
10526,SQUEEZE,28,-3,3,44.85
10531,SQUEEZE,99,68,68,45.90
10536,SQUEEZE,21,-10,10,45.85
10541,SQUEEZE,25,-6,6,40.00
10546,SQUEEZE,121,90,90,44.40
10551,SQUEEZE,21,-10,10,40.00
10556,SQUEEZE,190,159,159,47.50
10561,SQUEEZE,76,45,45,47.35
10566,SQUEEZE,65,34,34,48.05
10571,SQUEEZE,85,54,54,46.70
10576,SQUEEZE,27,-4,4,41.40
10582,SQUEEZE,22,-9,9,36.20
10587,SQUEEZE,21,-10,10,36.65
10592,SQUEEZE,53,22,22,31.80
10597,SQUEEZE,129,98,98,35.05
10602,SQUEEZE,28,-3,3,34.90
10607,SQUEEZE,47,16,16,35.25
10612,SQUEEZE,34,3,3,34.90
10617,SQUEEZE,115,84,84,38.95
10622,SQUEEZE,55,24,24,37.60
10627,SQUEEZE,20,-11,11,38.00
10632,SQUEEZE,65,34,34,36.30
10637,SQUEEZE,148,117,117,41.65
10642,SQUEEZE,28,-3,3,41.50
10647,SQUEEZE,33,2,2,37.10
10652,SQUEEZE,34,3,3,36.75
10657,SQUEEZE,60,29,29,30.25
10662,SQUEEZE,71,40,40,30.00
10667,SQUEEZE,70,39,39,30.25
10672,SQUEEZE,46,15,15,28.30
10677,SQUEEZE,288,257,257,40.95
10682,SQUEEZE,218,187,187,49.85
10687,SQUEEZE,161,130,130,55.85
10692,SQUEEZE,24,-7,7,55.10
10697,SQUEEZE,141,110,110,55.70
10702,SQUEEZE,306,275,275,69.30
10707,SQUEEZE,24,-7,7,68.85
